0x4000 {}
0x5927 {32752,442,28,6,6,3,3}
0x5929 {16365,16365,16,16,8,8}
0x592b {195,35,7,3,3,3,3}
0x592d {326,326,48,17,3,3,3}
0x592e {1008,1008,68,11,8,3,3}
0x592f {4430,4430,10,10,3,3,3,3}
0x5931 {5100,5100,20,20,5,5}
0x5933 {4584,332,52,16,7,3,3}
0x5935 {27544,598,29,8,5,5,3}
0x5936 {4080,92,43,14,3,3,3}
0x5937 {6117,6117,40,40,5,5,3,3}
0x5939 {24558,142,17,6,6,3,3}
0x593b {16368,16368,24,24,3,3,3,3}
0x593d {419,419,7,7,5,5,3,3}
0x593e {2031,2031,32,32,5,5,3,3}
0x593f {32752,252,22,15,13,6,1,1,1}
0x5941 {326,62,51,13,6}
0x5943 {1056,1056,13,13,6,6}
0x5945 {16367,16367,35,35,4,4}
0x5947 {7146,185,11,11,5,4,4}
0x5949 {27,27,9,9,6,6}
0x594b {326,326,30,3,3,3,3}
0x594d {32752,161,30,16,5,5,3}
0x594e {7890,434,28,13,4,4,4}
0x594f {1005,1005,38,38,9,9,3,3}
0x5951 {8173,8173,24,24,6,6}
0x5953 {430,430,26,19,9,3,3}
0x5955 {12267,323,15,15,3,3,2}
0x5956 {30690,172,62,15,7,5,2}
0x5957 {15826,15826,37,37,3,3,2,2}
0x5959 {1008,1008,81,9,3,3,3}
0x595b {3795,3795,19,19,3,3,2,2}
0x595d {14314,14314,26,26,3,3,2,2}
0x595e {1077,1077,42,42,10,10,2,2}
0x595f {804,234,62,6,6,3,2,2,1}
0x5961 {16368,16368,29,29,6,6}
0x5963 {24558,202,55,14,4,3,3}
0x5965 {111,15,10,3,3,3,3}
0x5966 {4584,229,65,6,6,5,3}
0x5967 {5255,5255,15,15,3,3,3,3}
0x5969 {1350,70,41,23,4,4,3}
0x596b {5446,5446,45,45,3,3,2,2}
0x596d {1245,1245,49,49,2,2,2,2}
0x596e {13320,13320,8,8,5,5,2,2}
0x596f {32752,284,44,13,7,3,3,2,1}
0x5971 {24558,737,58,16,10,3,3}
0x5973 {41,41,3,3,3,3,3,3}
0x5975 {2248,2248,44,44,3,3,2,2}
0x5976 {1287,1287,18,18,7,7,2,2}
0x5977 {32752,232,41,3,3,3,3,2,1}
0x5979 {16367,16367,49,49,3,3,3,3}
0x597b {32752,180,71,3,3,3,3,2,1}
0x597d {1890,125,30,13,7,3,3,2,1}
0x597e {4080,432,39,23,11,8,2,2,1}
0x597f {189,189,42,42,10,10,1,1,1,1}
0x5981 {32370,486,61,17,3}
0x5983 {1005,1005,21,21,7,7}
0x5985 {16368,16368,28,28,4,4}
0x5987 {30690,354,16,16,5,5,1}
0x5989 {16367,16367,28,28,4,4}
0x598b {32752,410,87,25,4,3,3}
0x598d {2652,2652,20,20,8,2,2}
0x598e {32370,261,10,6,4,4,4}
0x598f {5100,5100,39,39,7,7,1,1}
0x5991 {11796,11796,30,30,9,9}
0x5993 {32752,212,62,17,7,3,3}
0x5995 {10220,10220,50,9,3,3,3}
0x5996 {12267,71,45,18,9,8,3}
0x5997 {4759,4759,32,32,3,3,3,3}
0x5999 {4584,149,3,3,3,3,3}
0x599b {14314,14314,37,37,5,5,2,2}
0x599d {8173,8173,24,24,4,4,2,2}
0x599e {450,450,31,31,5,5,3,3}
0x599f {7890,301,44,12,3,3,1,1,1}
0x59a1 {2029,2029,12,12,6,6}
0x59a3 {27544,235,23,23,11,6,4}
0x59a5 {32370,142,35,16,4,4,3}
0x59a7 {11796,11796,32,32,8,8,3,3}
0x59a9 {1845,325,44,17,3,3,3}
0x59ab {5095,5095,6,6,6,6,2,2}
0x59ad {112,112,112,112,2,2,2,2}
0x59ae {237,237,24,24,6,6,2,2}
0x59af {4584,96,46,11,9,4,3,2,1}
0x59b1 {4666,590,46,8,7,2,2}
0x59b3 {16368,16368,14,14,5,5,2,2}
0x59b5 {3795,3795,41,41,2,2,2,2}
0x59b6 {16368,16368,6,6,2,2,2,2}
0x59b7 {4080,239,53,19,7,2,2,2,1}
0x59b9 {14314,14314,48,48,6,6,2,2}
0x59bb {7890,350,56,16,5,2,2,2,1}
0x59bd {32752,516,54,13,7,2,2,2,1}
0x59be {4584,375,52,9,6,5,3,2,1}
0x59bf {729,729,24,24,9,9,1,1,1,1}
0x59c1 {16368,16368,43,43,9,9}
0x59c3 {6495,243,37,5,5,3,1}
0x59c5 {24558,223,4,4,4,3,3}
0x59c7 {15733,15733,36,36,7,7,1,1}
0x59c9 {32752,87,37,11,11,3,3}
0x59cb {1518,1518,3,3,3,3,3,3}
0x59cd {16367,16367,37,37,7,7,2,2}
0x59ce {5340,5340,30,30,4,4,3,3}
0x59cf {4584,265,32,19,8,3,1,1,1}
0x59d1 {6495,395,39,21,4,4,4}
0x59d3 {16367,16367,4,4,4,4,3,3}
0x59d5 {1938,1938,33,33,4,4,2,2}
0x59d6 {16365,16365,26,26,4,4,2,2}
0x59d7 {3795,3795,45,17,11,3,3,2,1}
0x59d9 {729,729,17,17,4,4,2,2}
0x59db {32752,302,52,27,11,2,2,2,1}
0x59dd {4584,323,36,14,4,2,2,2,1}
0x59de {7146,194,76,8,8,6,4,2,1}
0x59df {16368,16368,41,41,8,8,1,1,1,1}
0x59e1 {24558,173,49,7,7,7,1}
0x59e3 {5100,5100,42,42,8,8,1,1}
0x59e5 {13005,13005,33,33,3,3,3,3}
0x59e6 {180,180,53,53,4,4,3,3}
0x59e7 {1518,117,22,4,4,3,1,1,1}
0x59e9 {195,195,16,16,4,4,3,3}
0x59eb {32752,178,43,9,5,3,3,2,1}
0x59ed {32752,235,52,16,8,2,2,2,1}
0x59ee {32752,222,46,18,7,5,4,2,1}
0x59ef {3555,3555,21,21,7,7,1,1,1,1}
0x59f1 {16367,16367,21,21,5,5,1,1}
0x59f3 {24558,296,18,18,8,3,1,1,1}
0x59f5 {4584,374,37,16,4,4,3,2,1}
0x59f6 {1890,1890,30,18,10,4,3,2,1}
0x59f7 {750,750,14,14,6,6,1,1,1,1}
0x59f9 {4080,226,31,16,3,3,1,1,1}
0x59fb {8173,8173,35,35,6,6,1,1,1,1}
0x59fd {2031,2031,29,29,4,4,1,1,1,1}
0x59fe {16367,16367,31,31,4,4,1,1,1,1}
0x59ff {4080,394,20,20,1,1,1,1,1,1,1}
0x5a01 {14314,14314,45,45}
0x5a03 {2652,181,27,9,8}
0x5a05 {1008,216,49,15,4}
0x5a07 {2365,2365,11,11,8,8}
0x5a09 {1380,1380,21,9,9}
0x5a0b {300,300,23,23,6,6}
0x5a0d {3051,3051,9,9,2,2}
0x5a0e {5446,5446,44,44,6,6}
0x5a0f {4666,154,42,11,7,7,1}
0x5a11 {24558,358,53,12,8}
0x5a13 {16367,16367,41,41,7,7}
0x5a15 {5446,5446,30,30,9,9}
0x5a16 {105,105,7,7,5,5}
0x5a17 {27544,348,28,14,5,5,2}
0x5a19 {16365,16365,24,24,7,7}
0x5a1b {326,62,50,11,10,2,2}
0x5a1d {1007,35,35,19,6,2,2}
0x5a1e {32370,162,56,26,5,5,2}
0x5a1f {4080,4080,31,31,7,7,1,1}
0x5a21 {32752,229,68,7,7}
0x5a23 {16368,16368,24,24,10,10}
0x5a25 {665,665,18,18,4,4}
0x5a27 {1509,85,30,6,6,4,4}
0x5a29 {1518,1518,44,44,4,4}
0x5a2b {32752,129,65,12,11,5,2}
0x5a2d {1770,1770,37,6,4,2,2}
0x5a2e {24558,274,27,26,4,4,2}
0x5a2f {16367,16367,23,23,5,5,2,2}
0x5a31 {16367,16367,30,30,5,5}
0x5a33 {27544,87,23,6,6,6,4}
0x5a35 {24558,242,73,16,9,2,2}
0x5a36 {32752,330,26,17,4,2,2}
0x5a37 {5100,5100,31,31,7,7,2,2}
0x5a39 {9750,467,35,5,5,5,4}
0x5a3b {10653,10653,61,61,5,5,2,2}
0x5a3d {112,112,13,13,5,5,2,2}
0x5a3e {615,615,41,41,7,7,2,2}
0x5a3f {32752,158,54,9,9,5,1,1,1}
0x5a41 {48,48,48,8,8}
0x5a43 {2713,2713,6,6,6,6}
0x5a45 {1350,1350,20,20,4,4}
0x5a47 {30690,166,33,19,5,5,5}
0x5a49 {5255,5255,18,18,3,3}
0x5a4b {7650,7650,40,8,8,3,3}
0x5a4d {4584,603,56,15,3,3,3}
0x5a4e {1008,1008,57,17,4,3,3}
0x5a4f {14314,14314,26,26,7,7,3,3}
0x5a51 {5446,5446,26,26,6,6}
0x5a53 {32752,292,44,8,4,4,4}
0x5a55 {32370,415,39,17,7,7,2}
0x5a56 {27544,393,54,15,7,5,2}
0x5a57 {12267,12267,49,49,7,7,2,2}
0x5a59 {3555,263,28,21,4,4,3}
0x5a5b {14314,14314,32,32,5,5,2,2}
0x5a5d {1005,1005,18,18,4,4,2,2}
0x5a5e {111,111,11,11,5,5,2,2}
0x5a5f {32752,196,34,20,7,6,2,2,1}
0x5a61 {1845,1845,52,52,5,5}
0x5a63 {4080,344,50,7,4,4,4}
0x5a65 {4584,60,44,10,4,4,3}
0x5a67 {5446,5446,36,36,5,5,3,3}
0x5a69 {32370,361,65,18,4,4,3}
0x5a6b {15795,15795,40,40,4,4,2,2}
0x5a6d {15826,15826,23,23,2,2,2,2}
0x5a6e {16365,16365,13,13,7,7,2,2}
0x5a6f {300,300,62,16,9,4,3,2,1}
0x5a71 {32370,148,38,7,4,4,4}
0x5a73 {171,171,22,22,4,4,3,3}
0x5a75 {55,55,4,4,4,4,2,2}
0x5a76 {5100,5100,26,26,4,4,2,2}
0x5a77 {32752,127,66,19,9,5,4,2,1}
0x5a79 {112,112,112,112,7,7,3,3}
0x5a7b {32752,348,48,6,6,5,4,2,1}
0x5a7d {24558,338,36,22,4,4,3,2,1}
0x5a7e {804,186,71,15,4,4,2,2,1}
0x5a7f {16365,16365,40,40,4,4,1,1,1,1}
0x5a81 {24558,658,30,14,8}
0x5a83 {112,112,112,112,7,7}
0x5a85 {16367,16367,5,5,5,5}
0x5a87 {78,78,78,20,7,5,2}
0x5a89 {5446,5446,5,5,5,5}
0x5a8b {496,496,21,21,10,5,2}
0x5a8d {9750,9750,20,14,6,2,2}
0x5a8e {32752,138,44,5,5,5,2}
0x5a8f {729,729,5,5,5,5,2,2}
0x5a91 {2029,2029,38,38,5,5}
0x5a93 {7650,40,23,23,9,5,4}
0x5a95 {30690,28,28,17,6,6,2}
0x5a97 {16368,16368,24,24,7,7,2,2}
0x5a99 {4666,220,20,5,3,3,3}
0x5a9b {2271,2271,30,30,5,5,2,2}
0x5a9d {1518,1518,20,20,4,4,2,2}
0x5a9e {8173,8173,34,34,6,6,2,2}
0x5a9f {32752,72,18,18,11,5,2,2,1}
0x5aa1 {16368,16368,29,29,5,5}
0x5aa3 {32752,354,42,5,5,5,2}
0x5aa5 {699,155,45,8,8,5,2}
0x5aa7 {615,615,18,18,9,9,2,2}
0x5aa9 {32752,164,39,5,3,3,2}
0x5aab {48,48,21,21,2,2,2,2}
0x5aad {2589,2589,33,33,2,2,2,2}
0x5aae {5446,5446,42,42,2,2,2,2}
0x5aaf {32370,416,30,18,2,2,2,2,2}
0x5ab1 {4080,63,39,30,7,2,2}
0x5ab3 {1005,1005,19,19,8,8,2,2}
0x5ab5 {615,615,11,11,2,2,2,2}
0x5ab6 {3147,3147,17,17,2,2,2,2}
0x5ab7 {7890,242,43,18,8,2,2,2,2}
0x5ab9 {12267,12267,18,18,8,8,2,2}
0x5abb {32752,158,27,27,7,2,2,2,2}
0x5abd {32752,324,46,18,13,2,2,2,2}
0x5abe {7650,130,27,25,2,2,2,2,2}
0x5abf {853,853,37,37,2,2,2,2,1,1}
0x5ac1 {16367,16367,36,36,2,2}
0x5ac3 {30690,322,42,12,12,2,2}
0x5ac5 {804,231,4,4,4,2,2}
0x5ac7 {4080,4080,16,16,7,7,2,2}
0x5ac9 {24558,451,47,5,5,5,3}
0x5acb {8173,8173,9,9,3,3,2,2}
0x5acd {14314,14314,32,32,2,2,2,2}
0x5ace {111,111,33,33,4,4,2,2}
0x5acf {10220,10220,39,17,13,5,3,2,1}
0x5ad1 {109,17,9,5,5,2,2}
0x5ad3 {14314,14314,49,49,4,4,2,2}
0x5ad5 {4077,4077,34,34,2,2,2,2}
0x5ad6 {112,112,112,112,2,2,2,2}
0x5ad7 {4080,88,55,4,4,2,2,2,2}
0x5ad9 {15826,15826,20,20,2,2,2,2}
0x5adb {12267,415,34,2,2,2,2,2,2}
0x5add {32752,398,60,2,2,2,2,2,2}
0x5ade {1518,156,22,13,12,2,2,2,2}
0x5adf {15315,15315,29,29,5,5,2,2,1,1}
0x5ae1 {32752,248,44,16,10,2,2}
0x5ae3 {699,699,23,23,8,8,2,2}
0x5ae5 {16368,16368,34,34,3,3,2,2}
0x5ae7 {1008,104,73,9,6,3,3,2,1}
0x5ae9 {7097,7097,37,37,4,4,2,2}
0x5aeb {32752,331,60,10,6,2,2,2,2}
0x5aed {7890,269,57,2,2,2,2,2,2}
0x5aee {2155,2155,17,9,8,2,2,2,2}
0x5aef {16368,16368,48,48,5,5,2,2,1,1}
0x5af1 {45,45,6,6,4,4,2,2}
0x5af3 {32752,454,40,14,7,3,3,2,1}
0x5af5 {32752,433,11,11,9,2,2,2,2}
0x5af6 {24558,188,27,18,12,2,2,2,2}
0x5af7 {237,237,33,33,4,4,2,2,1,1}
0x5af9 {1770,1770,53,5,5,4,3,2,1}
0x5afb {15826,15826,38,38,8,8,2,2,1,1}
0x5afd {5255,5255,30,30,10,10,2,2,1,1}
0x5afe {15826,15826,25,25,2,2,2,2,1,1}
0x5aff {5319,169,59,9,2,2,1,1,1,1,1}
0x5b01 {9750,9750,55,2,2}
0x5b03 {1287,1287,47,47,2,2}
0x5b05 {13320,13320,23,23,2,2}
0x5b07 {7986,160,37,14,9,2,1}
0x5b09 {189,189,20,20,5,5}
0x5b0b {32752,220,51,9,9,2,2}
0x5b0d {32752,246,48,2,2,2,2}
0x5b0e {7650,425,11,11,10,2,2}
0x5b0f {2248,2248,32,32,7,7,1,1}
0x5b11 {15826,15826,7,7,6,6}
0x5b13 {32752,464,27,21,4,4,4}
0x5b15 {636,636,37,17,4,2,2}
0x5b17 {8169,8169,39,39,7,7,2,2}
0x5b19 {32752,365,53,8,8,2,2}
0x5b1b {4080,4080,25,25,2,2,2,2}
0x5b1d {15315,15315,48,48,2,2,2,2}
0x5b1e {4430,4430,13,13,5,5,2,2}
0x5b1f {804,276,72,15,7,6,1,1,1}
0x5b21 {16367,16367,43,43,6,6}
0x5b23 {3891,137,22,16,5,5,4}
0x5b25 {32752,347,42,15,3,3,3}
0x5b27 {16368,16368,39,39,8,8,3,3}
0x5b29 {6462,308,26,18,6,6,3}
0x5b2b {2029,2029,20,20,3,3,2,2}
0x5b2d {48,48,21,21,2,2,2,2}
0x5b2e {2175,2175,46,46,9,9,2,2}
0x5b2f {1350,570,14,9,9,3,3,2,1}
0x5b31 {7146,436,31,21,9,2,2}
0x5b33 {5446,5446,16,16,5,5,2,2}
0x5b35 {8173,8173,21,21,2,2,2,2}
0x5b36 {9,9,9,9,2,2,2,2}
0x5b37 {30690,294,43,15,8,2,2,2,1}
0x5b39 {14314,14314,7,7,7,7,2,2}
0x5b3b {30690,142,38,13,7,2,2,2,1}
0x5b3d {32752,211,36,20,12,2,2,2,1}
0x5b3e {10780,192,28,15,6,4,3,2,1}
0x5b3f {3795,3795,21,21,7,7,1,1,1,1}
0x5b41 {1350,1350,30,30,2,2}
0x5b43 {125,125,12,12,5,2,2}
0x5b45 {32752,210,23,20,4,2,2}
0x5b47 {16367,16367,8,8,4,4,2,2}
0x5b49 {6462,223,48,19,3,3,3}
0x5b4b {15826,15826,29,29,8,8,2,2}
0x5b4d {2029,2029,59,59,2,2,2,2}
0x5b4e {14314,14314,38,38,4,4,2,2}
0x5b4f {24558,434,49,17,8,4,3,2,1}
0x5b51 {30690,403,54,5,5,2,2}
0x5b53 {1845,1845,41,41,8,8,2,2}
0x5b55 {15826,15826,26,26,2,2,2,2}
0x5b57 {32752,270,52,18,16,2,2,2,2}
0x5b59 {1763,1763,25,25,2,2,2,2}
0x5b5b {27544,22,22,2,2,2,2,2,2}
0x5b5d {6117,253,42,2,2,2,2,2,2}
0x5b5e {10780,45,26,19,5,2,2,2,2}
0x5b5f {342,342,23,23,8,8,2,2,1,1}
0x5b61 {6495,123,41,2,2,2,2}
0x5b63 {16368,16368,34,34,2,2,2,2}
0x5b65 {519,519,29,29,2,2,2,2}
0x5b67 {4584,367,56,4,4,2,2,2,1}
0x5b69 {16368,16368,16,16,2,2,2,2}
0x5b6b {7986,358,57,2,2,2,2,2,2}
0x5b6d {258,2,2,2,2,2,2,2,2}
0x5b6e {1008,166,52,2,2,2,2,2,2}
0x5b6f {15733,15733,17,17,2,2,2,2,1,1}
0x5b71 {4073,4073,35,35,2,2,2,2}
0x5b73 {32752,246,42,8,8,2,2,2,1}
0x5b75 {32752,175,14,2,2,2,2,2,2}
0x5b76 {4584,172,46,2,2,2,2,2,2}
0x5b77 {195,195,21,21,2,2,2,2,1,1}
0x5b79 {24558,296,32,22,9,2,2,2,1}
0x5b7b {16367,16367,17,17,2,2,2,2,1,1}
0x5b7d {1690,1690,13,13,2,2,2,2,1,1}
0x5b7e {357,357,17,17,3,3,2,2,1,1}
0x5b7f {1518,234,66,11,3,3,1,1,1,1,1}
0x5b81 {237,237,33,33,2,2}
0x5b83 {4666,340,50,12,10,2,1}
0x5b85 {450,450,22,22,5,2,2}
0x5b87 {366,366,15,15,5,5,1,1}
0x5b89 {496,496,6,6,6,4,4}
0x5b8b {1509,1509,35,35,3,3,2,2}
0x5b8d {16368,16368,20,20,2,2,2,2}
0x5b8e {4073,4073,24,24,5,5,2,2}
0x5b8f {32752,320,30,11,9,5,1,1,1}
0x5b91 {10780,238,6,6,6,5,4}
0x5b93 {14314,14314,32,32,3,3,3,3}
0x5b95 {5319,5319,32,32,3,3,2,2}
0x5b97 {24558,44,34,3,3,3,3,2,1}
0x5b99 {570,570,16,16,7,7,2,2}
0x5b9b {9750,242,30,22,5,2,2,2,1}
0x5b9d {32370,236,6,6,6,2,2,2,1}
0x5b9e {3555,229,41,27,6,4,4,2,1}
0x5b9f {7125,7125,16,16,6,6,1,1,1,1}
0x5ba1 {12267,287,30,7,6,2,2}
0x5ba3 {1005,1005,11,11,6,6,2,2}
0x5ba5 {1938,1938,41,41,4,4,2,2}
0x5ba7 {4080,144,67,7,7,6,4,2,1}
0x5ba9 {915,915,11,11,5,5,2,2}
0x5bab {32752,197,42,18,13,2,2,2,2}
0x5bad {4666,29,28,2,2,2,2,2,2}
0x5bae {1007,151,21,9,9,2,2,2,2}
0x5baf {4080,4080,30,30,8,8,2,2,1,1}
0x5bb1 {112,112,112,112,2,2,2,2}
0x5bb3 {7146,194,66,18,6,2,2,2,1}
0x5bb5 {32752,46,46,2,2,2,2,2,2}
0x5bb7 {16367,16367,30,30,2,2,2,2,1,1}
0x5bb9 {1008,216,48,15,6,2,2,2,1}
0x5bbb {5100,5100,37,37,2,2,2,2,1,1}
0x5bbd {5193,5193,37,37,2,2,2,2,1,1}
0x5bbe {16368,16368,32,32,7,7,2,2,1,1}
0x5bbf {4584,63,27,27,9,5,1,1,1,1,1}
0x5bc1 {32752,249,31,19,6,2,1}
0x5bc3 {804,804,53,53,8,8,1,1}
0x5bc5 {16365,16365,47,47,5,5,2,2}
0x5bc7 {1770,1770,33,16,9,4,1,1,1}
0x5bc9 {5100,5100,5,5,5,5,3,3}
0x5bcb {4666,106,46,3,3,3,3,2,1}
0x5bcd {7650,340,34,22,9,2,2,2,1}
0x5bce {32752,50,50,21,5,4,4,2,1}
0x5bcf {419,419,23,23,4,4,1,1,1,1}
0x5bd1 {3555,3555,26,26,6,6,2,2}
0x5bd3 {326,326,11,11,6,6,4,2,1}
0x5bd5 {440,180,35,16,16,2,2,2,2}
0x5bd7 {16368,16368,34,34,4,4,2,2,1,1}
0x5bd9 {32752,26,26,15,9,2,2,2,1}
0x5bdb {993,993,17,17,2,2,2,2,1,1}
0x5bdd {16368,16368,23,23,2,2,2,2,1,1}
0x5bde {15795,15795,17,17,5,5,2,2,1,1}
0x5bdf {12267,341,51,19,8,5,1,1,1,1,1}
0x5be1 {1938,1938,49,49,5,5,1,1}
0x5be3 {10780,175,46,14,7,5,1,1,1}
0x5be5 {4666,238,27,5,5,3,3,2,1}
0x5be7 {4077,4077,25,25,4,4,1,1,1,1}
0x5be9 {24558,316,24,10,6,5,3,2,1}
0x5beb {3555,3555,25,25,6,6,2,2,1,1}
0x5bed {16367,16367,44,44,2,2,2,2,1,1}
0x5bee {4080,4080,51,51,6,6,2,2,1,1}
0x5bef {30690,114,32,5,5,5,1,1,1,1,1}
0x5bf1 {1518,272,39,20,8,5,1,1,1}
0x5bf3 {16367,16367,23,23,6,6,1,1,1,1}
0x5bf5 {2031,2031,23,23,6,6,2,2,1,1}
0x5bf6 {237,237,8,8,3,3,2,2,1,1}
0x5bf7 {47,47,47,11,10,5,1,1,1,1,1}
0x5bf9 {2525,2525,30,30,5,5,1,1,1,1}
0x5bfb {5319,71,41,10,10,7,1,1,1,1,1}
0x5bfd {4080,240,43,20,3,3,1,1,1,1,1}
0x5bfe {32752,150,55,15,2,2,1,1,1,1,1}
0x5bff {5100,5100,37,37,1,1,1,1,1,1,1,1}
0x5c01 {8173,8173,13,13}
0x5c03 {2144,2144,30,3,1}
0x5c05 {1008,1008,63,3,3}
0x5c07 {240,240,18,18,1,1}
0x5c09 {24558,257,44,11,11}
0x5c0b {139,139,3,3,3,3}
0x5c0d {1175,1175,33,33,2,2}
0x5c0e {357,357,22,22,11,11}
0x5c0f {4666,152,33,19,1,1,1}
0x5c11 {1350,235,38,19,10}
0x5c13 {16368,16368,35,35,3,3}
0x5c15 {915,915,26,26,3,3}
0x5c17 {1008,1008,38,3,3,3,1}
0x5c19 {16368,16368,40,40,8,8}
0x5c1b {636,140,18,18,6,2,1}
0x5c1d {30690,127,19,16,8,2,1}
0x5c1e {4584,117,58,7,7,7,1}
0x5c1f {16365,16365,42,42,1,1,1,1}
0x5c21 {76,24,24,7,7}
0x5c23 {489,489,17,17,5,5}
0x5c25 {14314,14314,18,18,3,3}
0x5c27 {32752,22,22,18,5,3,1}
0x5c29 {16367,16367,37,37,5,5}
0x5c2b {10780,119,42,3,3,3,2}
0x5c2d {24558,259,67,10,10,2,2}
0x5c2e {4584,266,22,12,5,3,2}
0x5c2f {195,195,25,25,3,3,1,1}
0x5c31 {570,570,21,21,6,6}
0x5c33 {30690,203,56,5,5,3,1}
0x5c35 {1008,176,18,17,12,2,2}
0x5c37 {14307,14307,19,19,6,6,1,1}
0x5c39 {3240,3240,41,24,7,3,1}
0x5c3b {15826,15826,43,43,3,3,1,1}
0x5c3d {3261,3261,52,52,5,5,1,1}
0x5c3e {366,366,18,18,9,9,1,1}
0x5c3f {3555,289,26,16,1,1,1,1,1}
0x5c41 {729,121,24,9,6}
0x5c43 {1938,1938,22,22,6,6}
0x5c45 {2505,2505,40,40,4,4}
0x5c47 {1008,1008,52,16,9,4,1}
0x5c49 {5340,5340,32,32,4,4}
0x5c4b {30690,128,40,3,3,3,3}
0x5c4d {804,336,89,14,11,4,4}
0x5c4e {32752,314,37,16,4,4,4}
0x5c4f {12267,12267,24,24,4,4,1,1}
0x5c51 {16367,16367,12,12,9,9}
0x5c53 {24558,268,47,12,4,3,3}
0x5c55 {4080,211,9,9,9,3,2}
0x5c57 {1938,1938,15,15,3,3,2,2}
0x5c59 {30690,50,39,10,4,3,3}
0x5c5b {15733,15733,34,34,3,3,2,2}
0x5c5d {11796,11796,29,29,3,3,2,2}
0x5c5e {4759,4759,5,5,5,5,2,2}
0x5c5f {32752,163,40,15,9,3,1,1,1}
0x5c61 {5446,5446,33,33,11,11}
0x5c63 {1007,187,37,9,5,5,1}
0x5c65 {7986,178,38,17,11,3,3}
0x5c67 {8173,8173,38,38,9,9,1,1}
0x5c69 {32752,99,62,12,7,4,4}
0x5c6b {2031,2031,35,35,4,4,2,2}
0x5c6d {16367,16367,26,26,2,2,2,2}
0x5c6e {636,636,31,31,4,4,2,2}
0x5c6f {90,90,20,20,8,4,1,1,1}
0x5c71 {10780,338,52,11,5,5,1}
0x5c73 {16367,16367,28,28,3,3,1,1}
0x5c75 {1056,1056,35,35,4,4,2,2}
0x5c77 {24558,8,8,8,8,3,1,1,1}
0x5c79 {405,405,14,14,7,7,1,1}
0x5c7b {10220,10220,44,24,5,3,1,1,1}
0x5c7d {32752,274,32,7,7,5,1,1,1}
0x5c7e {12267,265,13,13,5,5,1,1,1}
0x5c7f {150,150,33,33,1,1,1,1,1,1}
0x5c81 {32752,341,23,23,9}
0x5c83 {915,915,30,30,3,3}
0x5c85 {4080,4080,45,45,3,3}
0x5c87 {111,111,29,29,6,3,1}
0x5c89 {4073,4073,19,19,10,10}
0x5c8b {7890,530,36,3,3,3,3}
0x5c8d {30690,140,71,16,5,5,4}
0x5c8f {112,112,112,112,7,7,1,1}
0x5c91 {14314,14314,24,24,10,10}
0x5c93 {32752,172,43,3,3,3,3}
0x5c95 {32752,135,32,3,3,3,3}
0x5c97 {69,69,3,3,3,3,3,3}
0x5c99 {24558,287,18,18,10,3,3}
0x5c9b {112,112,112,112,3,3,3,3}
0x5c9d {14307,14307,41,41,3,3,3,3}
0x5c9e {240,240,32,32,5,5,3,3}
0x5c9f {32370,309,38,32,8,3,1,1,1}
0x5ca1 {12267,12267,31,31,6,6}
0x5ca3 {32752,303,67,25,4,3,3}
0x5ca5 {4584,313,52,3,3,3,3}
0x5ca7 {16368,16368,28,28,3,3,3,3}
0x5ca9 {1350,570,23,17,6,3,3}
0x5cab {405,405,3,3,3,3,2,2}
0x5cad {5446,5446,33,33,3,3,2,2}
0x5cae {16367,16367,29,29,3,3,2,2}
0x5caf {7890,220,36,3,3,3,2,2,1}
0x5cb1 {9750,382,51,19,5,3,3}
0x5cb3 {1518,1518,3,3,3,3,3,3}
0x5cb5 {15733,15733,22,22,3,3,2,2}
0x5cb7 {4584,200,20,3,3,3,3,2,1}
0x5cb9 {15826,15826,3,3,3,3,3,3}
0x5cbb {32752,3,3,3,3,3,3,2,1}
0x5cbd {195,195,5,3,3,3,3,2,1}
0x5cbe {440,180,73,17,4,3,2,2,1}
0x5cbf {15987,15987,30,30,3,3,1,1,1,1}
0x5cc1 {195,195,14,14,6,6}
0x5cc3 {12267,665,80,12,7,3,1}
0x5cc5 {1518,162,45,14,4,3,3}
0x5cc7 {16367,16367,27,27,6,6,1,1}
0x5cc9 {27544,194,55,15,8,3,3}
0x5ccb {5446,5446,3,3,3,3,3,3}
0x5ccd {6117,6117,36,36,8,8,2,2}
0x5cce {28,28,28,28,5,5,3,3}
0x5ccf {326,326,41,8,8,3,1,1,1}
0x5cd1 {1128,1128,15,15,4,4,4}
0x5cd3 {5445,5445,9,9,9,9,3,3}
0x5cd5 {5100,5100,9,9,6,6,2,2}
0x5cd7 {32752,114,52,4,4,3,3,2,1}
0x5cd9 {15795,15795,37,37,6,6,2,2}
0x5cdb {4080,229,45,10,10,2,2,2,1}
0x5cdd {32752,472,48,10,6,2,2,2,1}
0x5cde {10220,10220,65,9,5,5,4,2,1}
0x5cdf {1518,1518,9,9,9,9,1,1,1,1}
0x5ce1 {32752,316,21,21,9,3,1}
0x5ce3 {15826,15826,42,42,3,3,1,1}
0x5ce5 {419,419,3,3,3,3,3,3}
0x5ce7 {450,55,21,3,3,3,1,1,1}
0x5ce9 {2031,2031,17,17,4,4,3,3}
0x5ceb {32370,145,79,3,3,3,3,2,1}
0x5ced {32370,294,9,9,9,2,2,2,1}
0x5cee {7146,194,38,17,10,3,3,2,1}
0x5cef {7097,7097,34,34,3,3,1,1,1,1}
0x5cf1 {16365,16365,51,51,6,6,1,1}
